t,dt_r0,dt_r1,dt_l0,dt_l1
0.960615333000078,-0.7210884353741501,0.38349907918968756,-0.6145552560646901,0.3700574712643681
0.9819390740000244,-0.7238095238095241,0.36836095764272586,-0.5929919137466306,0.37793103448275833
1.003239184999984,-0.6993197278911566,0.3633149171270721,-0.5768194070080862,0.4409195402298854
1.0245340920000672,-0.6802721088435372,0.3708839779005525,-0.5714285714285708,0.4146743295019154
1.045852759000013,-0.6639455782312927,0.41882136279926335,-0.5687331536388143,0.35168582375478935
1.067139963000045,-0.8244897959183671,0.18670349907918932,-0.44743935309973026,0.5983908045977018
1.0884336660000145,-0.770068027210885,0.33303867403314913,-0.5795148247978437,0.5091570881226052
1.109758888999977,-0.8027210884353745,0.26996316758747646,-0.5202156334231807,0.451417624521073
1.131047833000025,-0.7238095238095236,0.27500920810313073,-0.53099730458221,0.4041762452107278
1.1523384440000657,-0.7428571428571425,0.3431307550644566,-0.6361185983827491,0.44879310344827605
1.1736361850000776,-0.8462585034013609,0.27500920810313073,-0.5363881401617251,0.4907854406130265
1.1949277400000256,-0.7918367346938779,0.3658379373848987,-0.6388140161725071,0.4802873563218389
1.216216906999989,-0.7346938775510203,0.31537753222836074,-0.6549865229110516,0.40942528735632117
1.2375343140000723,-0.8,0.33303867403314913,-0.67654986522911,0.46716475095785437
1.2589275740000403,-0.8517006802721092,0.33303867403314913,-0.7277628032345012,0.38842911877394687
1.2802266480000526,-0.7782312925170071,0.3582688766114174,-0.7520215633423182,0.37268199233716454
1.3015277220000598,-0.7646258503401353,0.27500920810313073,-0.7466307277628028,0.37268199233716504
1.322835148000081,-0.7047619047619048,0.31285451197053454,-0.7789757412398928,0.36743295019157074
1.344141981000007,-0.7537414965986398,0.23968692449355491,-0.8113207547169807,0.32806513409961674
1.365548074000003,-0.7238095238095241,0.26996316758747746,-0.7547169811320756,0.2650766283524907
1.3869246479999902,-1.0530612244897957,0.025230202578268763,-0.5229110512129381,0.4461685823754796
1.4082951660000165,-0.6612244897959182,0.411252302025783,-0.9999999999999996,0.13122605363984738
1.4296517590000803,-0.7510204081632655,0.28762430939226535,-0.7628032345013476,0.2808237547892721
1.4509682400000656,-0.7428571428571431,0.2573480662983419,-0.789757412398922,0.24670498084291193
1.4722600180000427,-0.7183673469387756,0.24977900552486149,-0.8355795148247978,0.3333141762452101
1.4935593330000074,-0.7646258503401362,0.2775322283609578,-0.830188679245283,0.2335823754789274
1.514846110999997,-0.7510204081632655,0.2548250460405157,-0.8194070080862531,0.309693486590038
1.536136999000064,-0.7074829931972785,0.27248618784530315,-0.7870619946091646,0.2886973180076628
1.557425925000075,-0.7428571428571425,0.3027624309392266,-0.8463611859838276,0.2598275862068969
1.5787163329999885,-0.7727891156462586,0.2750092081031312,-0.8247978436657687,0.3201915708812261
1.6000509990000182,-0.7455782312925171,0.2598710865561695,-0.8921832884097033,0.37005747126436767
1.621357777000071,-0.7047619047619046,0.31790055248618737,-0.8571428571428574,0.34118773946360176
1.642654685000025,-0.6965986394557826,0.2649171270718232,-0.8706199460916442,0.23883141762452073
1.663954444000069,-0.7591836734693881,0.24473296500920866,-0.9056603773584905,0.29657088122605396
1.6852530730000126,-0.8081632653061224,0.2674401473296498,-0.8517520215633425,0.32806513409961674
1.7070425730000809,-0.770068027210884,0.2523020257826895,-0.8679245283018869,0.29394636015325565
1.7285507400000597,-0.7537414965986391,0.2775322283609578,-0.8921832884097033,0.2519540229885057
1.7498879250000527,-0.7782312925170071,0.24725598526703627,-0.9272237196765497,0.23358237547892693
1.771211092000044,-0.8870748299319728,0.2447329650092082,-0.8894878706199459,0.23883141762452123
1.7925530549999849,-0.8789115646258504,0.16904235727440142,-0.8274932614555257,0.21783524904214555
1.813863351000009,-0.8952380952380954,0.17156537753222853,-0.8921832884097033,0.2283333333333336
1.8351679250000643,-0.9006802721088434,0.1564272559852668,-0.908355795148248,0.17059386973180135
1.8564757960000409,-0.9306122448979594,0.18165745856353605,-0.9110512129380055,0.26245210727969476
1.8777932030000104,-0.8272108843537415,0.1286740331491719,-0.9272237196765503,0.1968390804597694
1.8990910730000223,-0.8299319727891155,0.1387661141804789,-0.8652291105121293,0.20208812260536366
1.920392665999998,-0.9115646258503399,0.06307550644567357,-0.9002695417789757,0.18634099616858227
1.9416965550000211,-0.873469387755102,0.13624309392265133,-0.940700808625337,0.16534482758620658
1.963013757999988,-0.8734693877551024,0.1236279926335167,-0.9191374663072774,0.1259770114942526
1.9843109990000585,-0.8625850340136054,0.14885819521178595,-0.9164420485175204,0.1443486590038314
2.005607220999991,-0.876190476190476,0.050460405156537054,-0.9083557951482476,0.12072796934865883
2.0269067030000087,-0.8489795918367344,0.06559852670349926,-0.8679245283018867,0.11022988505747075
2.048204166000005,-1.0231292517006803,-0.10596685082872928,-0.7088948787061995,0.2886973180076628
2.069510795000042,-0.8680272108843534,-0.017661141804788845,-0.8221024258760106,0.13647509578544165
2.09080622099998,-0.8816326530612244,0.05298342541436559,-0.8544474393530995,0.08136015325670484
2.1121013690000154,-0.8244897959183675,0.005046040515653753,-0.8167115902964961,-0.0472413793103442
2.133401925000044,-0.7755102040816325,0.035322283609576746,-0.7654986522911055,0.03149425287356327
2.154707184000017,-0.8,0.04289134438305761,-0.711590296495957,-0.0157471264367814
2.1760048140000663,-0.7782312925170071,0.005046040515654227,-0.7816711590296491,0.0209961685823752
2.1973579799999925,-0.7156462585034016,-0.04036832412523097,-0.7601078167115906,0.0209961685823752
2.218681683999989,-0.7183673469387756,-0.06307550644567263,-0.7008086253369272,-0.018371647509578773
2.2399917579999737,-0.7156462585034011,-0.01009208103130798,-0.679245283018868,-0.10760536398467432
2.261289388000023,-0.7265306122448981,-0.13624309392265133,-0.6846361185983824,-0.07348659003831415
2.282590961999972,-0.7374149659863946,-0.0857826887661138,-0.6927223719676552,-0.005249042145594273
2.303910295000037,-0.6612244897959182,-0.09839779005524889,-0.6280323450134773,-0.06298850574712654
2.325246665999998,-0.6095238095238092,-0.08073664825046005,-0.6846361185983824,-0.05773946360153227
2.3465670540000474,-0.5795918367346942,-0.04541436464088425,-0.6280323450134768,-0.12597701149425167
2.3678664990000016,-0.6013605442176873,-0.1286740331491719,-0.5579514824797845,-0.11022988505747122
2.389167498999996,-0.6149659863945579,-0.07569060773480724,-0.560646900269542,-0.1312260536398469
2.4104822400000785,-0.5224489795918363,-0.11605893186003678,-0.5309973045822105,-0.0892337164750965
2.4317822579999984,-0.5034013605442172,-0.09082872928176708,-0.5660377358490563,-0.12072796934865883
2.4530855730000667,-0.3129251700680271,0.07569060773480676,-0.7601078167115901,-0.34118773946360126
2.4743809990000045,-0.40000000000000013,-0.060552486187845506,-0.5417789757412398,-0.17584291187739468
2.4956739799999923,-0.37551020408163255,-0.05298342541436464,-0.5256064690026956,-0.17846743295019205
2.516967351000062,-0.49795918367346936,-0.020184162062615484,-0.49326145552560624,-0.1942145593869725
2.5383158880000565,-0.5088435374149664,-0.08578268876611475,-0.5040431266846359,-0.19159003831417654
2.559619610000027,-0.4136054421768709,-0.08073664825046147,-0.6226415094339626,-0.36743295019157024
2.580920777000074,-0.42993197278911593,-0.1337200736648247,-0.40431266846361164,-0.22833333333333314
2.602238795000062,-0.4462585034013605,-0.15138121546961306,-0.37466307277628064,-0.181091954022988
2.6235432949999904,-0.40544217687074846,-0.13119705340699805,-0.38005390835579506,-0.21258620689655222
2.644844239000008,-0.36190476190476206,-0.15138121546961258,-0.38274932614555296,-0.154846743295019
2.666165702000057,-0.34557823129251714,-0.09082872928176802,-0.353099730458221,-0.21258620689655222
2.6874624060000087,-0.29659863945578213,-0.12867403314917142,-0.34770889487870604,-0.2362068965517248
2.7087579989999995,-0.15782312925170075,-0.007569060773480866,-0.5795148247978439,-0.43829501915708796
2.7300979249999955,-0.2557823129251702,-0.15895027624309488,-0.3854447439353101,-0.23883141762452073
2.7513918130000548,-0.2884353741496596,-0.10344383057090265,-0.3800539083557949,-0.2414559386973186
2.7727142580000645,-0.3346938775510206,-0.17661141804788277,-0.412398921832884,-0.24670498084291193
2.794083312999988,-0.2775510204081632,-0.1665193370165748,-0.646900269541779,-0.4356704980842911
2.8153786650000256,-0.3238095238095236,-0.15138121546961353,-0.4177897574123989,-0.2650766283524907
2.836673221000069,-0.364625850340136,-0.12362799263351718,-0.39622641509433953,-0.2677011494252871
2.858029998999996,-0.3292517006802721,-0.12362799263351718,-0.3746630727762801,-0.2781992337164747
2.879334850000077,-0.30204081632653085,-0.2094106813996324,-0.3692722371967655,-0.2335823754789274
2.9006357580000213,-0.291156462585034,-0.080736648250461,-0.36657681940700826,-0.2624521072796938
2.921966036000072,-0.28843537414965964,-0.16399631675874815,-0.35849056603773566,-0.3070689655172406
2.943266183999981,-0.3346938775510202,-0.1639963167587472,-0.3557951482479785,-0.2886973180076628
2.964557684000056,-0.29659863945578235,-0.25230202578268857,-0.3423180592991914,-0.33593869731800796
2.9858522020000464,-0.310204081632653,-0.21697974217311183,-0.3827493261455525,-0.30181992337164826
3.007158276000041,-0.2285714285714287,-0.2195027624309385,-0.3854447439353101,-0.28607279693486587
3.0284505540000737,-0.1632653061224489,-0.23716390423572734,-0.39622641509433953,-0.283448275862069
3.049739610000074,-0.2340136054421772,-0.24725598526703532,-0.42587601078167114,-0.31756704980842776
3.071027850000064,-0.2476190476190478,-0.20688766114180576,-0.40161725067385456,-0.28344827586206944
3.092327812999997,-0.3700680272108844,-0.33808471454880334,-0.2695417789757414,-0.20208812260536416
3.113619702000051,-0.26394557823129244,-0.24725598526703435,-0.31805929919137493,-0.3201915708812265
3.1349136100000123,-0.30748299319727884,-0.28762430939226535,-0.2857142857142854,-0.4251724137931035
3.1562096470000824,-0.25306122448979596,-0.3481767955801099,-0.30727762803234515,-0.33068965517241417
3.177511202000005,-0.20136054421768676,-0.31790055248618737,-0.3126684636118599,-0.31756704980842915
3.198802554000053,-0.23673469387755108,-0.29519337016574526,-0.07547169811320735,-0.17846743295019205
3.220093905999988,-0.24217687074829922,-0.29771639042357234,-0.2506738544474396,-0.3149425287356323
3.241409572000066,-0.19047619047619027,-0.26996316758747696,-0.30727762803234476,-0.32806513409961724
3.262707887000033,-0.22585034013605423,-0.33303867403314913,-0.2964959568733152,-0.3070689655172406
3.284033554000075,-0.2585034013605443,-0.2346408839779007,-0.23719676549865223,-0.3543103448275862
3.3053321090000054,-0.28027210884353726,-0.3002394106813995,-0.2533692722371967,-0.3175670498084287
3.326625924000041,-0.29387755102040836,-0.25230202578268857,-0.2156334231805932,-0.29132183908045967
3.347918553999989,-0.4299319727891157,-0.35322283609576366,-0.04043126684636119,-0.15747126436781683
3.369217795000054,-0.28843537414965964,-0.2926703499079186,-0.2479784366576819,-0.28344827586206944
3.3905325540000604,-0.2666666666666669,-0.3406077348066295,-0.16981132075471722,-0.3018199233716468
3.411851146000004,-0.19863945578231298,-0.26491712707182274,-0.21293800539083538,-0.2729501915708814
3.433163239000009,-0.23401360544217673,-0.2674401473296503,0.016172506738544475,-0.11285440613026812
3.4544594800000823,-0.1768707482993199,-0.32799263351749536,-0.175202156334232,-0.3228160919540225
3.475762054000029,-0.10068027210884338,-0.2724861878453036,-0.25606469002695414,-0.4251724137931035
3.4970592570000463,-0.14149659863945582,-0.27500920810313073,-0.16711590296495965,-0.37005747126436767
3.5183516650000684,-0.17414965986394565,-0.21697974217311183,-0.15363881401617274,-0.35168582375478885
3.539640795000082,-0.2149659863945576,-0.31790055248618787,-0.13207547169811326,-0.4094252873563216
3.5609318499999745,-0.1523809523809523,-0.2851012891344382,-0.1293800539083558,-0.3700574712643681
3.582229294000058,-0.14965986394557843,-0.2750092081031312,-0.11590296495956855,-0.33593869731800796
3.603523406000022,-0.19591836734693877,-0.2825782688766116,-0.1347708894878707,-0.2965708812260535
3.624827072000016,-0.0027210884353742414,-0.13372007366482516,-0.22102425876010798,-0.4409195402298849
3.646197943000061,-0.15782312925170067,-0.21445672191528567,-0.1374663072776278,-0.3123180076628349
3.6674969059999967,-0.22312925170068024,-0.30780847145488033,-0.08625336927223705,-0.28607279693486587
3.6887869060000185,-0.201360544217687,-0.21950276243093897,-0.03773584905660362,-0.33856321839080533
3.7101144980000527,-0.18775510204081627,-0.30528545119705325,-0.02156334231805938,-0.37530651340996146
3.7314042200000586,-0.19591836734693863,-0.36836095764272586,0.029649595687331498,-0.23883141762452073
3.752708609000024,-0.04353741496598632,-0.23968692449355491,-0.1886792452830187,-0.3910536398467433
3.7740317390000655,-0.14149659863945582,-0.24473296500920771,-0.08894878706199473,-0.2598275862068969
3.7953218500000494,-0.11700680272108836,-0.2295948434622474,-0.0646900269541779,-0.35693486590038315
3.816613368000049,-0.1578231292517008,-0.2851012891344382,-0.09164420485175194,-0.31756704980842915
3.837930942000071,-0.13061224489795897,-0.29267034990791907,-0.14285714285714282,-0.3201915708812261
3.8592226089999713,-0.12244897959183684,-0.2346408839779007,-0.15633423180592973,-0.283448275862069
3.8805125540000063,-0.1251700680272111,-0.29771639042357284,-0.08625336927223728,-0.3096934865900385
3.9018041460000177,-0.13061224489795933,-0.2951933701657457,-0.1293800539083558,-0.33593869731800796
3.923121998000056,0.02993197278911559,-0.16399631675874768,-0.26145552560646884,-0.4251724137931035
3.944455534999975,-0.02448979591836758,-0.24725598526703532,-0.1293800539083558,-0.3149425287356323
3.9657527200000686,-0.07346938775510191,-0.28762430939226535,-0.1428571428571427,-0.3963026819923371
3.987049793999972,-0.07346938775510191,-0.3532228360957646,-0.12668463611859823,-0.2991954022988504
4.008367387000021,-0.12244897959183684,-0.3002394106813995,-0.1239892183288409,-0.3438122605363982
4.02966407200006,-0.07346938775510191,-0.3128545119705341,-0.12129380053908344,-0.2335823754789274
4.050966072000051,0.0408163265306122,-0.2775322283609578,-0.2075471698113212,-0.4409195402298849
4.072256998000057,-0.02993197278911559,-0.3254696132596687,-0.1266846361185986,-0.29132183908046017
4.093551072000082,-0.08435374149659876,-0.28762430939226535,-0.1347708894878707,-0.35955938697318
4.1148488310000175,-0.14693877551020407,-0.3935911602209946,-0.0350404312668464,-0.22570881226053624
4.136138589999973,-0.13061224489795908,-0.3734069981583796,-0.1644204851752022,-0.32281609195402344
4.1574310900000455,-0.08707482993197253,-0.4213443830570905,-0.12129380053908333,-0.3201915708812261
4.178741553000009,0.10884353741496575,-0.2043646408839777,-0.29919137466307266,-0.4304214559386973
4.200032831000044,-0.038095238095238196,-0.29771639042357284,-0.15633423180592984,-0.31231800766283535
4.221333757000025,-0.035374149659863956,-0.3355616942909762,-0.14824797843665774,-0.36218390804597694
4.242678183000066,-0.04625850340136069,-0.2951933701657457,-0.15633423180592984,-0.35955938697318
4.263981424000008,-0.2312925170068027,-0.5121731123388585,-0.03234501347708895,-0.2781992337164752
4.285287442000026,-0.15782312925170044,-0.3885451197053404,-0.0646900269541779,-0.3595593869731805
4.306579516000056,-0.04353741496598644,-0.3052854511970537,-0.09703504043126684,-0.37530651340996146
4.327874461000079,-0.06802721088435366,-0.3481767955801104,-0.1752021563342319,-0.29132183908045967
4.349167572000056,-0.027210884353741468,-0.28762430939226485,-0.13207547169811326,-0.3385632183908044
4.370453664000024,-0.0816326530612244,-0.31790055248618787,-0.12129380053908344,-0.34381226053639863
4.39175522000005,-0.2204081632653062,-0.3885451197053404,0.002695417789757452,-0.18896551724137917
4.413081775000023,-0.06802721088435366,-0.3935911602209946,-0.10781671159029642,-0.309693486590038
4.434384942000065,-0.013605442176870734,-0.33808471454880284,-0.0997304582210243,-0.2677011494252871
4.455687979000004,0.008163265306122488,-0.2548250460405157,-0.09164420485175219,-0.36743295019157074
4.4770093870000665,0.046258503401360444,-0.32042357274401495,-0.12129380053908369,-0.28607279693486587
4.498336090000066,0.024489795918367464,-0.3633149171270721,-0.0943396226415094,-0.32544061302681987
4.519631183000001,-0.029931972789115472,-0.36836095764272536,-0.09703504043126684,-0.2965708812260535
4.540928553000072,0.09251700680272114,-0.20436464088397818,-0.13207547169811348,-0.4435440613026818
4.562223293999978,0.021768707482993102,-0.33303867403314913,0.005390835579514667,-0.2965708812260535
4.583516386000042,-0.02176870748299346,-0.35069981583793747,-0.11590296495956878,-0.36743295019157074
4.604844961000026,0.07619047619047616,-0.38602209944751376,-0.07277628032345025,-0.3044444444444442
4.626172182999994,0.07619047619047616,-0.33808471454880284,-0.051212938005390875,-0.34381226053639863
4.647469645999991,0.0680272108843539,-0.3254696132596687,-0.010781671159029808,-0.33331417624521104
4.668757590000041,-0.005442176870748246,-0.34060773480663,-0.05660377358490578,-0.35955938697318
4.690089442000044,-0.11972789115646236,-0.4062062615101288,0.07008086253369304,-0.23358237547892693
4.711381589999974,-0.057142857142857176,-0.3910681399631675,-0.00808625336927212,-0.34118773946360126
4.732676848999972,-0.032653061224489716,-0.3002394106813995,-0.005390835579514667,-0.32544061302681987
4.754002405000051,-0.005442176870748246,-0.29771639042357284,0.0350404312668464,-0.34643678160919555
4.7753212380000605,0.0027210884353742414,-0.3027624309392266,0.0350404312668464,-0.3228160919540227
4.796626257000071,-0.029931972789115708,-0.24977900552486149,-0.01078167115902957,-0.28607279693486587
4.817954479000036,-0.14693877551020396,-0.41377532228360964,0.12129380053908344,-0.07873563218390794
4.839252960000067,-0.07074829931972791,-0.33808471454880284,0.03504043126684617,-0.2834482758620688
4.860558516000083,-0.0408163265306122,-0.27500920810313073,0.013477088948787023,-0.24408045977011503
4.8818546270000525,0.02176870748299322,-0.25230202578268907,0.07008086253369257,-0.23883141762452123
4.903146090000064,0.02176870748299322,-0.2447329650092082,0.04582210242587621,-0.18371647509578537
4.924470794000058,0.032653061224489716,-0.3254696132596687,-0.043126684636118524,-0.23883141762452098
4.94580973799998,0.013605442176870734,-0.3078084714548799,-0.03234501347708895,-0.19946360153256723
4.967102108000063,0.057142857142857176,-0.2851012891344382,-0.005390835579514904,-0.2309578544061305
4.988393812000027,0.046258503401360444,-0.29267034990791907,-0.00808625336927212,-0.20733716475095795
5.0097171270000445,0.032653061224489716,-0.3002394106813995,0.07008086253369257,-0.17059386973180088
5.031050497000024,0.029931972789115708,-0.290147329650092,0.016172506738544475,-0.24145593869731813
5.052344034000043,-0.005442176870748483,-0.2724861878453041,0.002695417789757452,-0.21258620689655197
5.073640682000018,0.016326530612244976,-0.34313075506445684,-0.024258760107816593,-0.23358237547892693
5.094939737999994,0.016326530612244976,-0.29267034990791907,-0.002695417789757452,-0.2020881226053639
5.116238312000064,-0.03809523809523796,-0.2724861878453036,0.024258760107816833,-0.30181992337164754
5.137530275000017,-0.027210884353741468,-0.2573480662983421,0.018867924528301692,-0.28607279693486587
5.158821627000066,0.010884353741496492,-0.3027624309392266,-0.01078167115902957,-0.2624521072796933
5.1801118490000135,-0.11700680272108836,-0.43143646408839753,0.08625336927223728,-0.10760536398467432
5.201441811999985,-0.12789115646258498,-0.426390423572744,0.04582210242587621,-0.1784674329501918
5.222743348999984,-0.00816326530612225,-0.3179005524861876,0.016172506738544475,-0.28607279693486615
5.244038571000033,-0.06530612244897967,-0.2775322283609576,0.051212938005390875,-0.27557471264367805
5.265337960000011,-0.008163265306122488,-0.2548250460405157,0.0350404312668464,-0.24408045977011478
5.286676664000083,-0.03265306122448995,-0.2724861878453036,0.029649595687331734,-0.26507662835249024
5.308001256000011,-0.027210884353741704,-0.25230202578268884,0.010781671159029808,-0.2808237547892721
5.329303442000082,-0.016326530612244976,-0.25230202578268907,0.026954177897574046,-0.2677011494252876
5.3506072010000025,0.010884353741496492,-0.24220994475138108,0.03234501347708895,-0.3149425287356323
5.371909905000052,0.038095238095238196,-0.24725598526703507,0.04043126684636107,-0.20996168582375485
5.3932065160000775,0.05986394557823118,-0.16399631675874743,-0.0646900269541779,-0.24145593869731813
5.414508719000082,0.08435374149659865,-0.22707182320441982,-0.06199460916442045,-0.2309578544061303
5.435832219000076,0.06530612244897967,-0.29771639042357284,0.0,-0.3359386973180077
5.457125755999982,0.06530612244897967,-0.30780847145488033,0.07816711590296492,-0.38318007662835235
5.478434182000001,0.07346938775510216,-0.32042357274401495,0.018867924528301928,-0.29657088122605374
5.499726553000073,0.024489795918367228,-0.2674401473296503,0.026954177897574046,-0.35168582375478913
5.521818293000024,0.029931972789115708,-0.355745856353591,0.010781671159029808,-0.35693486590038265
5.5432287190000125,0.03265306122448995,-0.38097605893185976,0.03234501347708895,-0.3464367816091953
5.5645431640000425,-0.005442176870748246,-0.3305156537753222,0.0,-0.2545785440613026
5.58584544100006,0.01360544217687097,-0.29771639042357284,0.01078167115902957,-0.3464367816091953
5.607141090000027,0.0,-0.39106813996316775,0.016172506738544475,-0.37005747126436767
5.628436867000005,-0.046258503401360444,-0.40872928176795587,0.005390835579514667,-0.3989272030651338
5.64973494100002,0.010884353741496492,-0.3935911602209946,-0.01078167115902957,-0.40942528735632183
5.671026903999973,0.01904761904761898,-0.386022099447514,0.0350404312668464,-0.41467432950191563
5.692319534000035,0.03265306122448995,-0.39611418047882124,0.00808625336927212,-0.44879310344827583
5.71362551499999,-0.013605442176870734,-0.37340699815837936,0.037735849056603855,-0.41992337164751015
5.734921756000063,0.043537414965986204,-0.4238674033149169,0.02695417789757428,-0.38318007662835263
5.756218330000024,-0.005442176870748483,-0.36836095764272586,-0.008086253369272356,-0.3018199233716473
5.777512682000065,0.03809523809523796,-0.2825782688766116,0.04582210242587621,-0.34643678160919555
5.79883992300006,0.038095238095238196,-0.2598710865561695,0.05660377358490578,-0.4146743295019159
5.820137034000027,0.12517006802721073,-0.32042357274401473,0.024258760107816833,-0.42779693486590015
5.841433256000073,0.038095238095238196,-0.3355616942909762,0.05121293800539064,-0.4619157088122606
5.862727719000077,0.05170068027210893,-0.360791896869245,0.08086253369272238,-0.43829501915708796
5.884020275000012,0.06802721088435366,-0.38854511970534084,0.02156334231805938,-0.456666666666667
5.90531175600006,0.057142857142857294,-0.40872928176795587,0.029649595687331498,-0.45929118773946365
5.926597978000018,0.038095238095238196,-0.42134438305709027,0.03773584905660362,-0.4225478927203066
5.947917219000033,0.04897959183673469,-0.44152854511970524,0.08355795148247983,-0.4619157088122606
5.969215459999987,0.19047619047619052,-0.2977163904235726,0.05660377358490578,-0.4776628352490422
5.990504552000061,0.09251700680272101,-0.36836095764272564,0.04851752021563342,-0.4251724137931035
6.011793496999985,0.07619047619047604,-0.49955801104972364,0.03234501347708895,-0.5012835249042144
6.033086052000044,0.013605442176870734,-0.6055248618784532,0.1590296495956873,-0.49340996168582385
6.054378940999982,0.0027210884353740046,-0.5752486187845304,0.14016172506738536,-0.4881609195402298
6.075761478000004,0.01904761904761898,-0.5146961325966851,0.1293800539083558,-0.4724137931034484
6.097077311000021,0.010884353741496492,-0.5071270718232043,0.11320754716981132,-0.482911877394636
6.118376551999972,0.024489795918367228,-0.47432780847145467,0.0943396226415094,-0.46454022988505744
6.139672885999971,0.07619047619047616,-0.5601104972375689,0.0646900269541779,-0.482911877394636
6.160978719000013,0.035374149659863956,-0.5071270718232043,0.059299191374662996,-0.4094252873563221
6.1823102930000005,0.005442176870748246,-0.4415285451197055,0.12129380053908356,-0.49865900383141787
6.203603552000004,0.10340136054421763,-0.451620626151013,0.15363881401617238,-0.5511494252873563
6.2249130339999965,0.14965986394557795,-0.42134438305709027,0.15363881401617227,-0.4881609195402298
6.24621305200003,0.089795918367347,-0.3431307550644566,0.14555256064690017,-0.4934099616858236
6.267509515000029,0.09795918367346938,-0.3784530386740331,0.1778975741239891,-0.49865900383141787
6.2888062740000805,0.1170068027210886,-0.46423572744014713,0.11590296495956878,-0.52227969348659
6.310134811000012,0.1251700680272111,-0.5071270718232045,0.12129380053908344,-0.5485249042145595
6.331435811000006,0.13061224489795897,-0.4238674033149171,0.15094339622641517,-0.5039080459770114
6.352729774000068,0.1605442176870748,-0.3910681399631675,0.12129380053908344,-0.49340996168582313
6.374060089000068,0.08435374149659865,-0.4390055248618784,0.17520215633423167,-0.5170306513409961
6.395350997000037,0.12244897959183684,-0.4945119705340699,0.18059299191374667,-0.5459003831417626
6.416822681999975,0.06530612244897978,-0.5575874769797423,0.1428571428571427,-0.5485249042145592
6.438163200000076,0.08979591836734689,-0.5348802946593002,0.11051212938005388,-0.5459003831417623
6.459493458999987,0.0,-0.517219152854512,0.15094339622641517,-0.5406513409961688
6.480790051999975,0.06802721088435366,-0.5046040515653775,0.11590296495956878,-0.40942528735632183
6.502146756000002,0.06530612244897967,-0.519742173112339,0.1239892183288409,-0.3648084291187741
6.523454958999992,0.027210884353741468,-0.4743278084714549,0.1320754716981129,-0.35955938697318
6.544752496000001,0.0734693877551018,-0.31790055248618787,0.08355795148247995,-0.4934099616858236
6.566122422000035,0.1360544217687077,-0.46675874769797426,0.06738544474393535,-0.4907854406130267
6.587439162999999,0.15510204081632656,-0.4162983425414365,0.0970350404312665,-0.5354022988505746
6.608779330000061,0.008163265306122606,-0.60804788213628,0.1401617250673855,-0.46978927203065124
6.6301318670000455,0.16598639455782316,-0.5474953959484345,0.14016172506738536,-0.5196551724137931
